timestamp,symbol,action,price,reason,rsi,strategy
2026-02-24 14:20:35.565488+00,AVAX,BUY,0,Paper: Score-weighted consensus for AVAX: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:20:37.576614+00,LINK,BUY,0,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:20:37.583628+00,LINK,BUY,0,Paper: Score-weighted consensus for LINK: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:21:39.657774+00,SPY,BUY,0,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:21:39.665114+00,SPY,BUY,0,Paper: Score-weighted consensus for SPY: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:21:41.675593+00,QQQ,BUY,0,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:21:41.681792+00,QQQ,BUY,0,Paper: Score-weighted consensus for QQQ: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:21:43.696492+00,IWM,BUY,0,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:21:43.70299+00,IWM,BUY,0,Paper: Score-weighted consensus for IWM: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:21:45.71689+00,AAPL,BUY,0,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:21:45.723429+00,AAPL,BUY,0,Paper: Score-weighted consensus for AAPL: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:21:47.736356+00,MSFT,BUY,0,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:21:47.742543+00,MSFT,BUY,0,Paper: Score-weighted consensus for MSFT: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:21:49.755538+00,NVDA,BUY,0,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:21:49.761594+00,NVDA,BUY,0,Paper: Score-weighted consensus for NVDA: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:21:51.773954+00,AMZN,BUY,0,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:21:51.780301+00,AMZN,BUY,0,Paper: Score-weighted consensus for AMZN: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:21:53.798524+00,META,BUY,0,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:21:53.804197+00,META,BUY,0,Paper: Score-weighted consensus for META: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:21:55.819087+00,GOOGL,BUY,0,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:21:55.825765+00,GOOGL,BUY,0,Paper: Score-weighted consensus for GOOGL: tech=1,0,Kalshi_REST_v2
2026-02-24 14:21:57.841082+00,TSLA,BUY,0,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:21:57.847222+00,TSLA,BUY,0,Paper: Score-weighted consensus for TSLA: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:21:59.859041+00,AMD,BUY,0,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:21:59.86622+00,AMD,BUY,0,Paper: Score-weighted consensus for AMD: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:22:01.883742+00,SMCI,BUY,0,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:01.890085+00,SMCI,BUY,0,Paper: Score-weighted consensus for SMCI: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:22:03.90344+00,PLTR,BUY,0,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:03.910674+00,PLTR,BUY,0,Paper: Score-weighted consensus for PLTR: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:22:05.922559+00,AVGO,BUY,0,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:05.929039+00,AVGO,BUY,0,Paper: Score-weighted consensus for AVGO: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:22:07.942382+00,COIN,BUY,0,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:07.948713+00,COIN,BUY,0,Paper: Score-weighted consensus for COIN: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:22:09.963276+00,MSTR,BUY,0,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:09.9704+00,MSTR,BUY,0,Paper: Score-weighted consensus for MSTR: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:22:11.983944+00,MARA,BUY,0,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:11.990487+00,MARA,BUY,0,Paper: Score-weighted consensus for MARA: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:22:14.004191+00,JPM,BUY,0,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:14.013718+00,JPM,BUY,0,Paper: Score-weighted consensus for JPM: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:22:16.022634+00,BAC,BUY,0,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:16.028478+00,BAC,BUY,0,Paper: Score-weighted consensus for BAC: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:22:18.041657+00,GS,BUY,0,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:18.047896+00,GS,BUY,0,"Paper: Score-weighted consensus for GS: tech=1.0,",0,Kalshi_REST_v2
2026-02-24 14:22:20.063626+00,DIS,BUY,0,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:20.076669+00,DIS,BUY,0,Paper: Score-weighted consensus for DIS: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:22:22.083711+00,NFLX,BUY,0,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:22.090735+00,NFLX,BUY,0,Paper: Score-weighted consensus for NFLX: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:22:24.102189+00,UBER,BUY,0,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:24.108655+00,UBER,BUY,0,Paper: Score-weighted consensus for UBER: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:22:26.126017+00,BTC,BUY,0,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:26.132307+00,BTC,BUY,0,Paper: Score-weighted consensus for BTC: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:22:28.145045+00,ETH,BUY,0,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:28.152342+00,ETH,BUY,0,Paper: Score-weighted consensus for ETH: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:22:30.167597+00,SOL,BUY,0,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:30.173904+00,SOL,BUY,0,Paper: Score-weighted consensus for SOL: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:22:32.189292+00,DOGE,BUY,0,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:32.198384+00,DOGE,BUY,0,Paper: Score-weighted consensus for DOGE: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:22:34.214497+00,ADA,BUY,0,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:34.227513+00,ADA,BUY,0,Paper: Score-weighted consensus for ADA: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:22:36.233345+00,AVAX,BUY,0,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:36.239977+00,AVAX,BUY,0,Paper: Score-weighted consensus for AVAX: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:22:38.254253+00,LINK,BUY,0,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:22:38.261701+00,LINK,BUY,0,Paper: Score-weighted consensus for LINK: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:23:40.321389+00,SPY,BUY,0,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:23:40.32735+00,SPY,BUY,0,Paper: Score-weighted consensus for SPY: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:23:42.3406+00,QQQ,BUY,0,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:23:42.346855+00,QQQ,BUY,0,Paper: Score-weighted consensus for QQQ: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:23:44.35773+00,IWM,BUY,0,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:23:44.365031+00,IWM,BUY,0,Paper: Score-weighted consensus for IWM: tech=1.0,0,Kalshi_REST_v2
2026-02-24 14:23:46.498733+00,AAPL,BUY,0,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:23:46.525039+00,AAPL,BUY,0,Paper: Score-weighted consensus for AAPL: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:23:48.529786+00,MSFT,BUY,0,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:23:48.536735+00,MSFT,BUY,0,Paper: Score-weighted consensus for MSFT: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:23:50.551455+00,NVDA,BUY,0,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:23:50.557614+00,NVDA,BUY,0,Paper: Score-weighted consensus for NVDA: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:23:52.569314+00,AMZN,BUY,0,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:23:52.575301+00,AMZN,BUY,0,Paper: Score-weighted consensus for AMZN: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:23:54.587833+00,META,BUY,0,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",0,Unknown
2026-02-24 14:23:54.594843+00,META,BUY,0,Paper: Score-weighted consensus for META: tech=1.,0,Kalshi_REST_v2
2026-02-24 14:24:28.946323+00,IWM,BUY,260.8489,"Score-weighted consensus for IWM: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:28.980506+00,IWM,BUY,260.8489,"Paper: Score-weighted consensus for IWM: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:31.057767+00,AAPL,BUY,267.49,"Score-weighted consensus for AAPL: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:31.070283+00,AAPL,BUY,267.49,"Paper: Score-weighted consensus for AAPL: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:33.201756+00,MSFT,BUY,385.389,"Score-weighted consensus for MSFT: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:33.210118+00,MSFT,BUY,385.389,"Paper: Score-weighted consensus for MSFT: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:35.272822+00,NVDA,BUY,191.92,"Score-weighted consensus for NVDA: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:35.282056+00,NVDA,BUY,191.92,"Paper: Score-weighted consensus for NVDA: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:37.353271+00,AMZN,BUY,205.6,"Score-weighted consensus for AMZN: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:37.363165+00,AMZN,BUY,205.6,"Paper: Score-weighted consensus for AMZN: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:39.427268+00,META,BUY,638.5998,"Score-weighted consensus for META: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:39.437218+00,META,BUY,638.5998,"Paper: Score-weighted consensus for META: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:41.50199+00,GOOGL,BUY,312.3702,"Score-weighted consensus for GOOGL: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:41.509871+00,GOOGL,BUY,312.3702,"Paper: Score-weighted consensus for GOOGL: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:43.580884+00,TSLA,BUY,399.45,"Score-weighted consensus for TSLA: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:43.592947+00,TSLA,BUY,399.45,"Paper: Score-weighted consensus for TSLA: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:45.649115+00,AMD,BUY,196.18,"Score-weighted consensus for AMD: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:45.659214+00,AMD,BUY,196.18,"Paper: Score-weighted consensus for AMD: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:47.724157+00,SMCI,BUY,30.77,"Score-weighted consensus for SMCI: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:47.73687+00,SMCI,BUY,30.77,"Paper: Score-weighted consensus for SMCI: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:49.801655+00,PLTR,BUY,130.3014,"Score-weighted consensus for PLTR: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:49.817162+00,PLTR,BUY,130.3014,"Paper: Score-weighted consensus for PLTR: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:51.878326+00,AVGO,BUY,330,"Score-weighted consensus for AVGO: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:51.884873+00,AVGO,BUY,330,"Paper: Score-weighted consensus for AVGO: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:53.998423+00,COIN,BUY,160.06,"Score-weighted consensus for COIN: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:54.014444+00,COIN,BUY,160.06,"Paper: Score-weighted consensus for COIN: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:56.051049+00,MSTR,BUY,124.19,"Score-weighted consensus for MSTR: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:56.057187+00,MSTR,BUY,124.19,"Paper: Score-weighted consensus for MSTR: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:24:58.101657+00,MARA,BUY,7.87,"Score-weighted consensus for MARA: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:24:58.107792+00,MARA,BUY,7.87,"Paper: Score-weighted consensus for MARA: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:25:00.155907+00,JPM,BUY,297.88,"Score-weighted consensus for JPM: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:25:00.162051+00,JPM,BUY,297.88,"Paper: Score-weighted consensus for JPM: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:25:02.21072+00,BAC,BUY,51.129,"Score-weighted consensus for BAC: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:25:02.219655+00,BAC,BUY,51.129,"Paper: Score-weighted consensus for BAC: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:25:04.270248+00,GS,BUY,891.5,"Score-weighted consensus for GS: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:25:04.276734+00,GS,BUY,891.5,"Paper: Score-weighted consensus for GS: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:25:06.326682+00,DIS,BUY,104.41,"Score-weighted consensus for DIS: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:25:06.333026+00,DIS,BUY,104.41,"Paper: Score-weighted consensus for DIS: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:25:08.376646+00,NFLX,BUY,76.21,"Score-weighted consensus for NFLX: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:25:08.382443+00,NFLX,BUY,76.21,"Paper: Score-weighted consensus for NFLX: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:25:10.431102+00,UBER,BUY,70.8499,"Score-weighted consensus for UBER: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:25:10.437077+00,UBER,BUY,70.8499,"Paper: Score-weighted consensus for UBER: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:26.814037+00,SPY,BUY,683.12,"Score-weighted consensus for SPY: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:26.820443+00,SPY,BUY,683.12,"Paper: Score-weighted consensus for SPY: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:28.87137+00,QQQ,BUY,602.54,"Score-weighted consensus for QQQ: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:28.877708+00,QQQ,BUY,602.54,"Paper: Score-weighted consensus for QQQ: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:30.921637+00,IWM,BUY,260.8489,"Score-weighted consensus for IWM: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:30.928163+00,IWM,BUY,260.8489,"Paper: Score-weighted consensus for IWM: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:32.971395+00,AAPL,BUY,267.49,"Score-weighted consensus for AAPL: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:32.977956+00,AAPL,BUY,267.49,"Paper: Score-weighted consensus for AAPL: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:35.036243+00,MSFT,BUY,385.389,"Score-weighted consensus for MSFT: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:35.042732+00,MSFT,BUY,385.389,"Paper: Score-weighted consensus for MSFT: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:37.10394+00,NVDA,BUY,191.92,"Score-weighted consensus for NVDA: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:37.114561+00,NVDA,BUY,191.92,"Paper: Score-weighted consensus for NVDA: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:39.152783+00,AMZN,BUY,205.6,"Score-weighted consensus for AMZN: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:39.159341+00,AMZN,BUY,205.6,"Paper: Score-weighted consensus for AMZN: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:41.266046+00,META,BUY,638.5998,"Score-weighted consensus for META: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:41.281553+00,META,BUY,638.5998,"Paper: Score-weighted consensus for META: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:43.317271+00,GOOGL,BUY,312.3702,"Score-weighted consensus for GOOGL: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:43.323719+00,GOOGL,BUY,312.3702,"Paper: Score-weighted consensus for GOOGL: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:45.368577+00,TSLA,BUY,399.45,"Score-weighted consensus for TSLA: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:45.375179+00,TSLA,BUY,399.45,"Paper: Score-weighted consensus for TSLA: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:47.420207+00,AMD,BUY,196.18,"Score-weighted consensus for AMD: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:47.426401+00,AMD,BUY,196.18,"Paper: Score-weighted consensus for AMD: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:49.471078+00,SMCI,BUY,30.77,"Score-weighted consensus for SMCI: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:49.477064+00,SMCI,BUY,30.77,"Paper: Score-weighted consensus for SMCI: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:51.519055+00,PLTR,BUY,130.3014,"Score-weighted consensus for PLTR: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:51.525008+00,PLTR,BUY,130.3014,"Paper: Score-weighted consensus for PLTR: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:53.567877+00,AVGO,BUY,330,"Score-weighted consensus for AVGO: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:53.574162+00,AVGO,BUY,330,"Paper: Score-weighted consensus for AVGO: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:55.618636+00,COIN,BUY,160.06,"Score-weighted consensus for COIN: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:55.624486+00,COIN,BUY,160.06,"Paper: Score-weighted consensus for COIN: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:57.667999+00,MSTR,BUY,124.19,"Score-weighted consensus for MSTR: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:57.674472+00,MSTR,BUY,124.19,"Paper: Score-weighted consensus for MSTR: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:26:59.72034+00,MARA,BUY,7.87,"Score-weighted consensus for MARA: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:26:59.726196+00,MARA,BUY,7.87,"Paper: Score-weighted consensus for MARA: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:27:01.772158+00,JPM,BUY,297.88,"Score-weighted consensus for JPM: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:27:01.777575+00,JPM,BUY,297.88,"Paper: Score-weighted consensus for JPM: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:27:03.825558+00,BAC,BUY,51.129,"Score-weighted consensus for BAC: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:27:03.832393+00,BAC,BUY,51.129,"Paper: Score-weighted consensus for BAC: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:27:05.877667+00,GS,BUY,891.5,"Score-weighted consensus for GS: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:27:05.885805+00,GS,BUY,891.5,"Paper: Score-weighted consensus for GS: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:27:07.926086+00,DIS,BUY,104.41,"Score-weighted consensus for DIS: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:27:07.932646+00,DIS,BUY,104.41,"Paper: Score-weighted consensus for DIS: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
2026-02-24 14:27:09.97597+00,NFLX,BUY,76.21,"Score-weighted consensus for NFLX: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Unknown
2026-02-24 14:27:09.982203+00,NFLX,BUY,76.21,"Paper: Score-weighted consensus for NFLX: tech=0.60, fund=0.95, sent=0.57 → avg=0.71 → BUY",50,Kalshi_REST_v2
